"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","NUF",2016-07-31,NA,NA,NA,NA,NA,2443850,2193.28,1550.23,906.88,27.52,-40.38,-0.00586336445871024
