"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","KOV",2016-06-30,NA,NA,"Industrials","Metal Fabrication",NA,27870,32.53,32.53,NA,0.95,-1.41,-0.0141407931140486
