"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BEN",2016-06-30,NA,NA,"Financial Services","Banks - Regional - Australia",NA,4829730,9789.8,5116.5,4673.3,415.6,-237.8,0.0181617601993912
