"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","AXP",2015-12-31,NA,NA,NA,NA,NA,100010,19.68,17.05,2.64,-11.16,0,-0.567073170731707
