"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","TRL",2015-06-30,NA,NA,NA,NA,NA,24010,2.5,2.5,NA,-0.59,0,-0.236
