"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","AR1",2016-06-30,NA,NA,NA,NA,NA,2020,0.9,0.9,NA,3.21,0,3.56666666666667
