"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","TTW",2016-06-30,NA,NA,NA,NA,NA,3140,5.89,5.89,NA,-0.17,0,-0.0288624787775891
