"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","GDY",2016-06-30,NA,NA,"Utilities","Utilities - Regulated Electric",NA,8020,17.14,17.14,NA,-10.56,0,-0.61610268378063
