"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BCI",2016-06-30,NA,NA,"Basic Materials","Steel",NA,48070,78.7,76.68,2.02,-79.96,0,-1.01601016518424
